_RAJ2000,_DEJ2000,KOI-S,KOI-P,M*,R*,CDPP,b,Per,Rp,Teq,SimbadName,_RA,_DE,DR3Name,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,SolID,Source,RandomI,e_RAdeg,e_DEdeg,Plx,e_Plx,RPlx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RADEcor,RAPlxcor,RApmRAcor,RApmDEcor,DEPlxcor,DEpmRAcor,DEpmDEcor,PlxpmRAcor,PlxpmDEcor,pmRApmDEcor,NAL,NAC,NgAL,NbAL,gofAL,chi2AL,epsi,sepsi,Solved,APF,nueff,pscol,e_pscol,RApscolCorr,DEpscolCorr,PlxpscolCorr,pmRApscolCorr,pmDEpscolCorr,MatchObsA,Nper,amax,MatchObs,IPDgofha,IPDgofhp,IPDfmp,IPDfow,RUWE,Dup,o_Gmag,FG,e_FG,RFG,Gmag,e_Gmag,o_BPmag,FBP,e_FBP,RFBP,BPmag,e_BPmag,o_RPmag,FRP,e_FRP,RFRP,RPmag,e_RPmag,E(BP/RP),NBPcont,NBPblend,NRPcont,NRPblend,Mode,BP-RP,BP-G,G-RP,RV,e_RV,n_RV,o_RV,o_RVd,RVNper,RVS/N,RVgof,RVchi2,RVTdur,RVamp,RVtempTeff,RVtemplogg,RVtemp[Fe/H],Vatmparam,vbroad,e_Vbroad,o_Vbroad,GRVSmag,e_GRVSmag,o_GRVSmag,RVSS/N,VarFlag,PQSO,PGal,PSS,Teff,b_Teff_x,B_Teff_xa,logg,b_logg_x,B_logg_xa,[Fe/H],b_[Fe/H]_x,B_[Fe/H]_xa,Dist,b_Dist_x,B_Dist_xa,A0,b_A0_x,B_A0_xa,AG,b_AG_x,B_AG_xa,E(BP-RP),b_E(BP-RP)_x,B_E(BP-RP)_xa,Lib,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,RADEcorJ2000,angDist
287.60559,49.5232581,K01781,K01781.01,0.837,0.788,62.563,0.1189,7.834427877,3.46049878279,720.083922887,KOI-1781.01,287.60559,49.52326,Gaia DR3 2132768956905956352,287.60570566607,49.5233981464,0.0,0.0,148.0,1636148068921376768,2132768956905956352,573864654,0.0074,0.0078,6.5313,0.008,820.3237,35.275,13.611,0.009,32.543,0.01,-0.1356,0.0254,0.0093,0.0188,0.1018,4.0E-4,-0.1686,-0.0571,-0.1506,-0.0514,411,403,409,2,-1.1724,604.5,0.048,3.7352,95,false,,1.4655,0.0022,-0.094,0.115,0.079,-0.057,-0.01,47,28,0.013686,52,0.0112,28.52,0,0,0.958,0,422,242310.45667,88.2201,2746.66,12.226437,0.002784,50,106915.0,143.89,743.03,12.765947,0.00315,48,192015.0,172.807,1111.15,11.539556,0.003904,1.234,0,0,0,0,0,1.226392,0.539511,0.686881,-20.4,0.77,1,20,8,16,36.222,2.2071,0.014358,913.162,9.53,4750.0,4.5,0.25,222,6.6101,7.153,11,11.278996,0.018318,12,,VARIABLE,0.0,0.0,0.999832,4773.3,4744.1,4784.9,4.5775,4.5746,4.58,0.2392,0.2003,0.2616,152.7086,151.3837,153.0128,0.0997,0.0678,0.1104,0.0778,0.0529,0.0862,0.0407,0.0276,0.0451,MARCS,287.60561247807,49.52325350962,0.151946,0.156372,-0.0521,0.572055
288.81195,39.77066,K01805,K01805.01,0.966,0.905,80.068,0.0652,6.941359624,2.64716737147,885.443752972,KOI-1805.01,288.81195,39.77066,Gaia DR3 2101230049979183232,288.81197871117,39.77064224171,0.0,0.0,165.0,1636148068921376768,2101230049979183232,818620333,0.0102,0.012,1.9666,0.0123,159.7711,6.541,2.963,0.013,-5.831,0.015,-0.0894,-0.113,-0.1136,0.0598,0.0727,0.0551,-0.3314,-0.0841,-0.0127,-0.0958,360,0,357,3,1.0433,382.12,0.0,0.0,31,false,1.531,,,,,,,,41,27,0.021704,44,0.01791,150.1,0,0,1.039,0,343,57884.29625,22.2404,2602.66,13.780965,0.002787,42,29556.9,46.0976,641.182,14.161894,0.003264,39,40166.6,38.673,1038.62,13.238234,0.003921,1.205,0,0,0,0,0,0.92366,0.380929,0.542731,11.86,3.31,2,22,4,18,8.3567,,,887.535,,5500.0,4.5,0.0,222,,,,13.029693,0.034961,18,,VARIABLE,0.0,0.0,0.999884,5523.1,5499.1,5562.9,4.5013,4.4871,4.515,-0.0759,-0.1024,-0.0284,497.7964,493.0323,509.6238,0.1301,0.1137,0.1559,0.1075,0.0938,0.1288,0.0573,0.05,0.0687,MARCS,288.81196157635,39.7706681568,0.204214,0.247053,-0.0993,0.101972
288.81195,39.77066,K01805,K01805.03,0.966,0.905,80.068,0.0073,4.362744362,1.64317030552,1033.66214797,KOI-1805.03,288.81195,39.77066,Gaia DR3 2101230049979183232,288.81197871117,39.77064224171,0.0,0.0,165.0,1636148068921376768,2101230049979183232,818620333,0.0102,0.012,1.9666,0.0123,159.7711,6.541,2.963,0.013,-5.831,0.015,-0.0894,-0.113,-0.1136,0.0598,0.0727,0.0551,-0.3314,-0.0841,-0.0127,-0.0958,360,0,357,3,1.0433,382.12,0.0,0.0,31,false,1.531,,,,,,,,41,27,0.021704,44,0.01791,150.1,0,0,1.039,0,343,57884.29625,22.2404,2602.66,13.780965,0.002787,42,29556.9,46.0976,641.182,14.161894,0.003264,39,40166.6,38.673,1038.62,13.238234,0.003921,1.205,0,0,0,0,0,0.92366,0.380929,0.542731,11.86,3.31,2,22,4,18,8.3567,,,887.535,,5500.0,4.5,0.0,222,,,,13.029693,0.034961,18,,VARIABLE,0.0,0.0,0.999884,5523.1,5499.1,5562.9,4.5013,4.4871,4.515,-0.0759,-0.1024,-0.0284,497.7964,493.0323,509.6238,0.1301,0.1137,0.1559,0.1075,0.0938,0.1288,0.0573,0.05,0.0687,MARCS,288.81196157635,39.7706681568,0.204214,0.247053,-0.0993,0.101972
288.81195,39.77066,K01805,K01805.02,0.966,0.905,80.068,0.5386,31.78209253,2.31529254965,533.161912613,KOI-1805.02,288.81195,39.77066,Gaia DR3 2101230049979183232,288.81197871117,39.77064224171,0.0,0.0,165.0,1636148068921376768,2101230049979183232,818620333,0.0102,0.012,1.9666,0.0123,159.7711,6.541,2.963,0.013,-5.831,0.015,-0.0894,-0.113,-0.1136,0.0598,0.0727,0.0551,-0.3314,-0.0841,-0.0127,-0.0958,360,0,357,3,1.0433,382.12,0.0,0.0,31,false,1.531,,,,,,,,41,27,0.021704,44,0.01791,150.1,0,0,1.039,0,343,57884.29625,22.2404,2602.66,13.780965,0.002787,42,29556.9,46.0976,641.182,14.161894,0.003264,39,40166.6,38.673,1038.62,13.238234,0.003921,1.205,0,0,0,0,0,0.92366,0.380929,0.542731,11.86,3.31,2,22,4,18,8.3567,,,887.535,,5500.0,4.5,0.0,222,,,,13.029693,0.034961,18,,VARIABLE,0.0,0.0,0.999884,5523.1,5499.1,5562.9,4.5013,4.4871,4.515,-0.0759,-0.1024,-0.0284,497.7964,493.0323,509.6238,0.1301,0.1137,0.1559,0.1075,0.0938,0.1288,0.0573,0.05,0.0687,MARCS,288.81196157635,39.7706681568,0.204214,0.247053,-0.0993,0.101972
294.45386,44.1459731,K01809,K01809.02,1.009,1.067,43.338,0.7922,4.915387067,1.77903198956,1097.45241501,KOI-1809.02,294.45386,44.14597,Gaia DR3 2078327974388092544,294.45369936102,44.14576204027,0.0,0.0,176.0,1636148068921376768,2078327974388092544,1081886132,0.0081,0.0103,2.5572,0.0098,261.6501,3.567,1.364,0.011,-3.296,0.014,-0.0302,-0.0011,-0.0842,-0.0928,-0.0897,-0.0738,-0.3172,-0.0414,-0.0873,-0.0725,391,373,390,1,-0.4709,563.15,0.057,4.1314,31,false,1.542,,,,,,,,44,26,0.019584,46,0.02313,11.51,0,0,0.982,0,391,150102.29801,21.9535,6837.28,12.746399,0.00276,44,78644.0,48.7408,1613.51,13.099378,0.00287,42,101946.0,36.8876,2763.68,12.226974,0.0038,1.203,0,0,0,0,0,0.872404,0.352979,0.519425,-10.62,1.24,2,22,7,18,20.055,,,915.42,,5750.0,4.5,0.0,222,,,,12.02498,0.019421,15,,NOT_AVAILABLE,0.0,0.0,0.999772,5632.4,5626.7,5642.5,4.3565,4.3521,4.3612,-0.0689,-0.0747,-0.0569,386.2369,384.2083,389.5285,0.0998,0.0962,0.1065,0.0831,0.0801,0.0887,0.0444,0.0428,0.0474,MARCS,294.45369091035,44.14577668937,0.169907,0.22523,-0.0634,0.865748
294.45386,44.1459731,K01809,K01809.01,1.009,1.067,43.338,0.6238,13.0939051,2.24518175265,793.146977008,KOI-1809.01,294.45386,44.14597,Gaia DR3 2078327974388092544,294.45369936102,44.14576204027,0.0,0.0,176.0,1636148068921376768,2078327974388092544,1081886132,0.0081,0.0103,2.5572,0.0098,261.6501,3.567,1.364,0.011,-3.296,0.014,-0.0302,-0.0011,-0.0842,-0.0928,-0.0897,-0.0738,-0.3172,-0.0414,-0.0873,-0.0725,391,373,390,1,-0.4709,563.15,0.057,4.1314,31,false,1.542,,,,,,,,44,26,0.019584,46,0.02313,11.51,0,0,0.982,0,391,150102.29801,21.9535,6837.28,12.746399,0.00276,44,78644.0,48.7408,1613.51,13.099378,0.00287,42,101946.0,36.8876,2763.68,12.226974,0.0038,1.203,0,0,0,0,0,0.872404,0.352979,0.519425,-10.62,1.24,2,22,7,18,20.055,,,915.42,,5750.0,4.5,0.0,222,,,,12.02498,0.019421,15,,NOT_AVAILABLE,0.0,0.0,0.999772,5632.4,5626.7,5642.5,4.3565,4.3521,4.3612,-0.0689,-0.0747,-0.0569,386.2369,384.2083,389.5285,0.0998,0.0962,0.1065,0.0831,0.0801,0.0887,0.0444,0.0428,0.0474,MARCS,294.45369091035,44.14577668937,0.169907,0.22523,-0.0634,0.865748
281.34882,44.2952381,K01820,K01820.01,0.928,0.871,74.328,0.1418,4.337224039,1.67409086532,987.970241677,KOI-1820.01,281.34882,44.29524,Gaia DR3 2117317588719059968,281.34875000434,44.29525291215,0.0,0.0,171.0,1636148068921376768,2117317588719059968,629354229,0.009,0.0111,2.5088,0.0106,236.9059,7.931,-7.229,0.013,3.261,0.014,-0.0652,-0.0378,0.0012,0.0938,0.1065,0.0937,-0.3702,0.0571,-0.1841,-0.0491,366,0,363,3,-0.6259,343.74,0.0,0.0,31,false,1.518,,,,,,,,42,27,0.020114,45,0.02325,167.6,0,0,0.976,0,384,75245.61978,32.6264,2306.28,13.496163,0.002795,42,37448.4,58.4307,640.903,13.904958,0.003264,43,53518.1,73.5897,727.251,12.926643,0.004064,1.209,0,0,0,0,0,0.978314,0.408794,0.56952,-22.88,2.19,2,19,5,15,11.392,,,852.684,,5250.0,4.5,0.0,222,,,,12.678528,0.034344,14,,VARIABLE,0.0,0.0,0.999848,5270.4,5256.3,5281.9,4.516,4.5115,4.5204,-0.0423,-0.0574,-0.0303,394.6084,392.8692,396.4076,0.059,0.0485,0.0673,0.048,0.0395,0.0548,0.0255,0.0209,0.0291,MARCS,281.34879489486,44.29523841882,0.200975,0.228141,-0.057,0.188076
281.34882,44.2952381,K01820,K01820.02,0.928,0.871,74.328,0.2852,1.653893465,1.01404565097,1363.65026677,KOI-1820.02,281.34882,44.29524,Gaia DR3 2117317588719059968,281.34875000434,44.29525291215,0.0,0.0,171.0,1636148068921376768,2117317588719059968,629354229,0.009,0.0111,2.5088,0.0106,236.9059,7.931,-7.229,0.013,3.261,0.014,-0.0652,-0.0378,0.0012,0.0938,0.1065,0.0937,-0.3702,0.0571,-0.1841,-0.0491,366,0,363,3,-0.6259,343.74,0.0,0.0,31,false,1.518,,,,,,,,42,27,0.020114,45,0.02325,167.6,0,0,0.976,0,384,75245.61978,32.6264,2306.28,13.496163,0.002795,42,37448.4,58.4307,640.903,13.904958,0.003264,43,53518.1,73.5897,727.251,12.926643,0.004064,1.209,0,0,0,0,0,0.978314,0.408794,0.56952,-22.88,2.19,2,19,5,15,11.392,,,852.684,,5250.0,4.5,0.0,222,,,,12.678528,0.034344,14,,VARIABLE,0.0,0.0,0.999848,5270.4,5256.3,5281.9,4.516,4.5115,4.5204,-0.0423,-0.0574,-0.0303,394.6084,392.8692,396.4076,0.059,0.0485,0.0673,0.048,0.0395,0.0548,0.0255,0.0209,0.0291,MARCS,281.34879489486,44.29523841882,0.200975,0.228141,-0.057,0.188076
291.38223,38.1274681,K01824,K01824.01,0.99,1.097,34.492,0.2011,3.553829671,1.53866211727,1286.55403803,KOI-1824.01,291.38223,38.12747,Gaia DR3 2052582432887909376,291.3823009498,38.12745910147,0.0,0.0,173.0,1636148068921376768,2052582432887909376,1326366075,0.0077,0.0091,2.1522,0.0099,216.5041,12.462,12.15,0.01,-2.77,0.012,-0.0412,0.045,-0.1192,-0.0267,0.2068,-0.045,-0.1747,-0.1192,-0.1629,-0.0239,376,376,375,1,-3.4336,435.2,0.031,1.1365,31,true,1.573,,,,,,,,43,27,0.016334,45,0.0262,106.8,0,0,0.876,0,371,164377.42226,30.205,5442.07,12.647761,0.002763,42,90998.9,36.396,2500.24,12.940952,0.002824,41,105206.0,25.7626,4083.66,12.192797,0.003789,1.194,0,0,0,0,0,0.748156,0.293191,0.454965,14.41,1.38,2,23,2,18,20.283,,,825.636,,6000.0,4.5,-0.25,222,,,,12.001685,0.022296,20,21.50691,NOT_AVAILABLE,0.0,0.0,0.999772,5894.7,5892.6,5897.0,4.2532,4.2496,4.2571,-0.4248,-0.4278,-0.4215,457.7083,455.5221,459.7736,0.025,0.0234,0.0268,0.0212,0.0198,0.0228,0.0115,0.0107,0.0123,MARCS,291.38223230208,38.1274714116,0.166955,0.188886,-0.0202,0.203518
291.38223,38.1274681,K01824,K01824.02,0.99,1.097,34.492,0.0581,1.67832545,1.3546034113,1651.59638219,KOI-1824.02,291.38223,38.12747,Gaia DR3 2052582432887909376,291.3823009498,38.12745910147,0.0,0.0,173.0,1636148068921376768,2052582432887909376,1326366075,0.0077,0.0091,2.1522,0.0099,216.5041,12.462,12.15,0.01,-2.77,0.012,-0.0412,0.045,-0.1192,-0.0267,0.2068,-0.045,-0.1747,-0.1192,-0.1629,-0.0239,376,376,375,1,-3.4336,435.2,0.031,1.1365,31,true,1.573,,,,,,,,43,27,0.016334,45,0.0262,106.8,0,0,0.876,0,371,164377.42226,30.205,5442.07,12.647761,0.002763,42,90998.9,36.396,2500.24,12.940952,0.002824,41,105206.0,25.7626,4083.66,12.192797,0.003789,1.194,0,0,0,0,0,0.748156,0.293191,0.454965,14.41,1.38,2,23,2,18,20.283,,,825.636,,6000.0,4.5,-0.25,222,,,,12.001685,0.022296,20,21.50691,NOT_AVAILABLE,0.0,0.0,0.999772,5894.7,5892.6,5897.0,4.2532,4.2496,4.2571,-0.4248,-0.4278,-0.4215,457.7083,455.5221,459.7736,0.025,0.0234,0.0268,0.0212,0.0198,0.0228,0.0115,0.0107,0.0123,MARCS,291.38223230208,38.1274714116,0.166955,0.188886,-0.0202,0.203518
286.47147,49.6490211,K01831,K01831.02,0.871,0.881,71.997,0.1365,4.38536461,1.21183750828,968.046583335,KOI-1831.02,286.47147,49.64902,Gaia DR3 2132078120004385152,286.47144684263,49.64909642245,0.0,0.0,11.0,1636148068921376768,2132078120004385152,1716245228,0.0115,0.0134,1.9809,0.0129,153.9229,22.424,-2.191,0.016,22.317,0.02,0.0628,0.1119,0.1137,-0.0389,0.0427,-0.0462,-0.2483,-0.0514,0.1042,0.0371,331,0,330,1,0.8044,347.68,0.0,0.0,31,false,1.505,,,,,,,,38,25,0.027431,41,0.01259,178.1,0,0,1.031,0,353,44037.99256,7.06049,6237.24,14.077798,0.002761,38,21324.3,21.9657,970.799,14.516356,0.003006,37,32115.8,22.1724,1448.46,13.481098,0.003853,1.214,0,0,0,1,0,1.035258,0.438559,0.5967,-71.56,3.32,2,16,5,15,6.436,,,852.61,,5250.0,4.5,0.25,222,,,,13.371475,0.125903,12,,NOT_AVAILABLE,0.0,0.0,0.999874,5148.4,5134.8,5161.5,4.5109,4.5063,4.5144,0.1141,0.0992,0.1298,497.9689,495.0955,500.5741,0.0637,0.0534,0.0739,0.0513,0.0429,0.0596,0.0271,0.0226,0.0314,MARCS,286.47146188429,49.64899723555,0.256587,0.317471,0.0407,0.276481
286.47147,49.6490211,K01831,K01831.04,0.871,0.881,71.997,0.3451,13.97946561,1.66057100467,657.197888585,KOI-1831.04,286.47147,49.64902,Gaia DR3 2132078120004385152,286.47144684263,49.64909642245,0.0,0.0,11.0,1636148068921376768,2132078120004385152,1716245228,0.0115,0.0134,1.9809,0.0129,153.9229,22.424,-2.191,0.016,22.317,0.02,0.0628,0.1119,0.1137,-0.0389,0.0427,-0.0462,-0.2483,-0.0514,0.1042,0.0371,331,0,330,1,0.8044,347.68,0.0,0.0,31,false,1.505,,,,,,,,38,25,0.027431,41,0.01259,178.1,0,0,1.031,0,353,44037.99256,7.06049,6237.24,14.077798,0.002761,38,21324.3,21.9657,970.799,14.516356,0.003006,37,32115.8,22.1724,1448.46,13.481098,0.003853,1.214,0,0,0,1,0,1.035258,0.438559,0.5967,-71.56,3.32,2,16,5,15,6.436,,,852.61,,5250.0,4.5,0.25,222,,,,13.371475,0.125903,12,,NOT_AVAILABLE,0.0,0.0,0.999874,5148.4,5134.8,5161.5,4.5109,4.5063,4.5144,0.1141,0.0992,0.1298,497.9689,495.0955,500.5741,0.0637,0.0534,0.0739,0.0513,0.0429,0.0596,0.0271,0.0226,0.0314,MARCS,286.47146188429,49.64899723555,0.256587,0.317471,0.0407,0.276481
289.83542,49.82563,K01832,K01832.01,0.948,0.874,181.725,0.0294,4.544437773,2.61971360942,993.73484793,KOI-1832.01,289.83542,49.82563,Gaia DR3 2133021810218800384,289.83542137002,49.82560723656,0.0,0.0,150.0,1636148068921376768,2133021810218800384,913710302,0.0175,0.018,1.2084,0.0193,62.5972,2.994,-2.636,0.023,1.42,0.024,-0.0456,-0.1129,0.0682,0.0616,0.2213,0.0623,0.0354,-0.0304,0.1654,0.139,337,0,337,0,-0.987,318.31,0.0,2.206E-15,31,false,1.524,,,,,,,,39,25,0.03511,41,0.03921,12.63,1,0,0.961,0,345,18923.46576,11.3618,1665.53,14.994865,0.002831,39,9516.73,26.4916,359.235,15.392323,0.004113,36,13340.3,27.6026,483.299,14.43498,0.004397,1.208,0,2,0,0,0,0.957343,0.397458,0.559885,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999921,5426.5,5401.2,5450.1,4.5272,4.5077,4.5459,-0.1397,-0.1655,-0.1153,792.4255,774.8308,804.9261,0.132,0.1141,0.1486,0.1085,0.0937,0.1221,0.0579,0.05,0.0652,MARCS,289.83543953172,49.82560092454,0.374623,0.383428,0.1335,0.08201
289.83542,49.82563,K01832,K01832.03,0.948,0.874,181.725,0.5636,38.7146833,2.66769773528,487.234839084,KOI-1832.03,289.83542,49.82563,Gaia DR3 2133021810218800384,289.83542137002,49.82560723656,0.0,0.0,150.0,1636148068921376768,2133021810218800384,913710302,0.0175,0.018,1.2084,0.0193,62.5972,2.994,-2.636,0.023,1.42,0.024,-0.0456,-0.1129,0.0682,0.0616,0.2213,0.0623,0.0354,-0.0304,0.1654,0.139,337,0,337,0,-0.987,318.31,0.0,2.206E-15,31,false,1.524,,,,,,,,39,25,0.03511,41,0.03921,12.63,1,0,0.961,0,345,18923.46576,11.3618,1665.53,14.994865,0.002831,39,9516.73,26.4916,359.235,15.392323,0.004113,36,13340.3,27.6026,483.299,14.43498,0.004397,1.208,0,2,0,0,0,0.957343,0.397458,0.559885,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999921,5426.5,5401.2,5450.1,4.5272,4.5077,4.5459,-0.1397,-0.1655,-0.1153,792.4255,774.8308,804.9261,0.132,0.1141,0.1486,0.1085,0.0937,0.1221,0.0579,0.05,0.0652,MARCS,289.83543953172,49.82560092454,0.374623,0.383428,0.1335,0.08201
288.3725,47.9335589,K01837,K01837.02,0.886,0.843,77.225,0.4643,1.682934604,1.0281822297,1301.21536271,KOI-1837.02,288.3725,47.93356,Gaia DR3 2130979570450326912,288.37249929343,47.93356436846,0.0,0.0,173.0,1636148068921376768,2130979570450326912,714129722,0.0109,0.0116,2.5597,0.0122,209.7815,2.365,1.866,0.014,1.452,0.014,-0.016,-0.1006,0.0665,-0.0867,0.1936,-0.1201,-0.1035,-0.1312,-0.156,-0.0468,322,0,322,0,0.3487,327.01,0.0,0.0,31,false,1.501,,,,,,,,37,27,0.02011,40,0.02303,2.011,0,0,1.013,0,342,61888.20522,19.241,3216.47,13.708347,0.002776,37,29645.3,33.0425,897.188,14.158651,0.003041,37,45522.2,42.8422,1062.56,13.102336,0.003915,1.215,0,0,0,0,0,1.056315,0.450304,0.606011,-23.65,2.42,2,21,1,20,9.8527,,,883.029,,5250.0,4.5,0.25,222,,,,12.829636,0.049424,20,,VARIABLE,0.0,0.0,0.99982,5101.1,5085.5,5117.9,4.5398,4.5351,4.5455,0.0613,0.0444,0.0816,386.7149,384.8887,388.4533,0.0696,0.0576,0.0826,0.0559,0.0462,0.0664,0.0295,0.0244,0.0351,MARCS,288.37248691337,47.93355791448,0.222962,0.230455,-0.0364,0.01976
288.3725,47.9335589,K01837,K01837.01,0.886,0.843,77.225,0.2011,34.1731714,2.0760919762,476.59724263,KOI-1837.01,288.3725,47.93356,Gaia DR3 2130979570450326912,288.37249929343,47.93356436846,0.0,0.0,173.0,1636148068921376768,2130979570450326912,714129722,0.0109,0.0116,2.5597,0.0122,209.7815,2.365,1.866,0.014,1.452,0.014,-0.016,-0.1006,0.0665,-0.0867,0.1936,-0.1201,-0.1035,-0.1312,-0.156,-0.0468,322,0,322,0,0.3487,327.01,0.0,0.0,31,false,1.501,,,,,,,,37,27,0.02011,40,0.02303,2.011,0,0,1.013,0,342,61888.20522,19.241,3216.47,13.708347,0.002776,37,29645.3,33.0425,897.188,14.158651,0.003041,37,45522.2,42.8422,1062.56,13.102336,0.003915,1.215,0,0,0,0,0,1.056315,0.450304,0.606011,-23.65,2.42,2,21,1,20,9.8527,,,883.029,,5250.0,4.5,0.25,222,,,,12.829636,0.049424,20,,VARIABLE,0.0,0.0,0.99982,5101.1,5085.5,5117.9,4.5398,4.5351,4.5455,0.0613,0.0444,0.0816,386.7149,384.8887,388.4533,0.0696,0.0576,0.0826,0.0559,0.0462,0.0664,0.0295,0.0244,0.0351,MARCS,288.37248691337,47.93355791448,0.222962,0.230455,-0.0364,0.01976
284.09457,41.1828189,K01839,K01839.02,0.965,0.899,98.097,0.1907,80.4112953,2.323244924,384.291394869,KOI-1839.02,284.09457,41.18282,Gaia DR3 2103712163117363200,284.0945694917,41.18281352598,0.0,0.0,163.0,1636148068921376768,2103712163117363200,485916125,0.0429,0.0486,2.826,0.0505,55.9068,3.669,-2.08,0.058,3.022,0.062,-0.0856,-6.0E-4,-0.0472,-0.0551,0.1098,-0.0591,-0.1554,0.0292,-0.0837,-0.0518,393,8,393,0,87.4846,11869.0,0.612,368.62,31,false,1.511,,,,,,,,45,28,0.08647,48,0.01872,177.1,0,0,5.44,0,397,97703.67601,56.8799,1717.72,13.212589,0.002827,46,48232.2,96.0123,502.355,13.630199,0.003529,45,71341.1,76.3485,934.413,12.614547,0.003954,1.224,1,1,0,0,0,1.015653,0.41761,0.598042,-19.89,2.02,2,24,5,21,14.786,,,915.272,,5500.0,4.5,0.0,222,,,,12.404424,0.025432,19,,VARIABLE,0.0,0.0,0.999862,,,,,,,,,,,,,,,,,,,,,,,284.09458177589,41.1828000958,0.924087,0.997024,-0.0459,0.019395
284.09457,41.1828189,K01839,K01839.01,0.965,0.899,98.097,0.7517,9.59070716,2.30373071574,781.651999708,KOI-1839.01,284.09457,41.18282,Gaia DR3 2103712163117363200,284.0945694917,41.18281352598,0.0,0.0,163.0,1636148068921376768,2103712163117363200,485916125,0.0429,0.0486,2.826,0.0505,55.9068,3.669,-2.08,0.058,3.022,0.062,-0.0856,-6.0E-4,-0.0472,-0.0551,0.1098,-0.0591,-0.1554,0.0292,-0.0837,-0.0518,393,8,393,0,87.4846,11869.0,0.612,368.62,31,false,1.511,,,,,,,,45,28,0.08647,48,0.01872,177.1,0,0,5.44,0,397,97703.67601,56.8799,1717.72,13.212589,0.002827,46,48232.2,96.0123,502.355,13.630199,0.003529,45,71341.1,76.3485,934.413,12.614547,0.003954,1.224,1,1,0,0,0,1.015653,0.41761,0.598042,-19.89,2.02,2,24,5,21,14.786,,,915.272,,5500.0,4.5,0.0,222,,,,12.404424,0.025432,19,,VARIABLE,0.0,0.0,0.999862,,,,,,,,,,,,,,,,,,,,,,,284.09458177589,41.1828000958,0.924087,0.997024,-0.0459,0.019395
291.55695,39.2272911,K01860,K01860.02,1.004,1.023,101.06,0.1721,12.20945351,2.41482895049,790.529450867,KOI-1860.02,291.55695,39.22729,Gaia DR3 2052975370856687744,291.55695505897,39.22729213463,0.0,0.0,171.0,1636148068921376768,2052975370856687744,637732138,0.0109,0.0125,1.4641,0.0137,107.2384,2.198,-2.037,0.015,-0.827,0.016,-0.0446,-0.0136,-0.0284,-0.0178,0.1439,-0.0594,-0.3245,-0.2239,-0.1273,0.0067,380,0,379,1,-0.9269,351.7,0.0,0.0,31,false,1.537,,,,,,,,44,29,0.022184,47,0.006096,80.47,0,0,0.965,0,386,46948.16481,8.18489,5735.96,14.00832,0.002762,45,24296.4,21.3068,1140.31,14.374687,0.002948,42,32213.8,25.4278,1266.87,13.477791,0.003875,1.204,0,1,0,0,0,0.896896,0.366367,0.530529,-9.02,7.14,2,11,2,10,4.4549,,,884.616,,5750.0,4.5,0.0,222,,,,13.301454,0.062629,9,,NOT_AVAILABLE,0.0,0.0,0.999939,5593.4,5580.0,5633.2,4.3744,4.3297,4.3853,-0.033,-0.0485,0.0156,660.8849,649.9822,714.1667,0.1261,0.1169,0.1516,0.1046,0.0969,0.1259,0.0558,0.0517,0.0672,MARCS,291.55696674345,39.22729581,0.241359,0.253961,0.0102,0.014591
291.55695,39.2272911,K01860,K01860.04,1.004,1.023,101.06,0.4669,24.8435099,1.39524866345,623.960710638,KOI-1860.04,291.55695,39.22729,Gaia DR3 2052975370856687744,291.55695505897,39.22729213463,0.0,0.0,171.0,1636148068921376768,2052975370856687744,637732138,0.0109,0.0125,1.4641,0.0137,107.2384,2.198,-2.037,0.015,-0.827,0.016,-0.0446,-0.0136,-0.0284,-0.0178,0.1439,-0.0594,-0.3245,-0.2239,-0.1273,0.0067,380,0,379,1,-0.9269,351.7,0.0,0.0,31,false,1.537,,,,,,,,44,29,0.022184,47,0.006096,80.47,0,0,0.965,0,386,46948.16481,8.18489,5735.96,14.00832,0.002762,45,24296.4,21.3068,1140.31,14.374687,0.002948,42,32213.8,25.4278,1266.87,13.477791,0.003875,1.204,0,1,0,0,0,0.896896,0.366367,0.530529,-9.02,7.14,2,11,2,10,4.4549,,,884.616,,5750.0,4.5,0.0,222,,,,13.301454,0.062629,9,,NOT_AVAILABLE,0.0,0.0,0.999939,5593.4,5580.0,5633.2,4.3744,4.3297,4.3853,-0.033,-0.0485,0.0156,660.8849,649.9822,714.1667,0.1261,0.1169,0.1516,0.1046,0.0969,0.1259,0.0558,0.0517,0.0672,MARCS,291.55696674345,39.22729581,0.241359,0.253961,0.0102,0.014591
